0.000000
0.020000
1.000000	0.996654	0.001069
1.020000	0.997000	0.000000
1.040000	0.997000	0.000000
1.060000	0.999000	0.000000
1.080000	0.999000	0.000000
1.100000	0.999000	0.000000
1.120000	0.996122	0.001217
1.140000	0.997058	0.001208
1.160000	0.990988	0.001614
1.180000	0.998000	0.000000
1.200000	0.999000	0.000000
1.220000	0.991154	0.001821
